Store,Date,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Weekly_Sales
2,2011-09-16,A,202307,78.85,3.526,215.6944378,7.852,False,0.0,0.0,0.0,0.0,0.0,1691439.52
2,2011-09-23,A,202307,75.58,3.467,216.0282356,7.852,False,0.0,0.0,0.0,0.0,0.0,1669299.78
2,2011-09-30,A,202307,78.14,3.355,216.3620333,7.852,False,0.0,0.0,0.0,0.0,0.0,1650394.44
2,2011-10-07,A,202307,69.92,3.285,216.6958311,7.441,False,0.0,0.0,0.0,0.0,0.0,1837553.43
2,2011-10-14,A,202307,71.67,3.274,217.0048261,7.441,False,0.0,0.0,0.0,0.0,0.0,1743882.19
2,2011-10-21,A,202307,64.53,3.353,217.1650042,7.441,False,0.0,0.0,0.0,0.0,0.0,1834680.25
2,2011-10-28,A,202307,65.87,3.372,217.3251824,7.441,False,0.0,0.0,0.0,0.0,0.0,1769296.25
2,2011-11-04,A,202307,55.53,3.332,217.4853605,7.441,False,0.0,0.0,0.0,0.0,0.0,1959707.9
2,2011-11-11,A,202307,59.33,3.297,217.6455387,7.441,False,10797.64,20445.0,443.32,4754.07,4787.16,1920725.15
2,2011-11-18,A,202307,62.01,3.308,217.8670218,7.441,False,6490.92,1217.76,152.12,873.82,7656.42,1902762.5
2,2011-11-25,A,202307,56.36,3.236,218.1130269,7.441,True,919.71,62.0,77451.26,23.0,1589.43,2614202.3
2,2011-12-02,A,202307,48.74,3.172,218.3590319,7.441,False,8010.99,83.47,1897.27,4444.0,28238.93,1954952.0
2,2011-12-09,A,202307,41.76,3.158,218.605037,7.441,False,11472.59,40.0,306.43,4160.55,8899.08,2290549.32
2,2011-12-16,A,202307,50.13,3.159,218.8217928,7.441,False,4908.83,61.03,341.49,469.8,4744.27,2432736.52
2,2011-12-23,A,202307,46.66,3.112,218.9995495,7.441,False,2971.04,15.18,1501.75,88.76,6437.61,3224369.8
2,2011-12-30,A,202307,44.57,3.129,219.1773063,7.441,True,8321.44,92523.94,139.53,1515.4,3027.69,1874226.52
2,2012-01-06,A,202307,46.75,3.157,219.355063,7.057,False,5886.72,37454.29,121.16,2388.92,7103.97,1799520.1400000001
2,2012-01-13,A,202307,45.99,3.261,219.5328198,7.057,False,4414.72,12092.63,98.38,708.18,4245.6,1744725.48
2,2012-01-20,A,202307,51.7,3.268,219.6258417,7.057,False,6552.26,4355.69,105.97,1703.1,3376.03,1711769.11
2,2012-01-27,A,202307,50.5,3.29,219.7188636,7.057,False,1920.15,1507.56,86.09,43.4,2613.53,1660906.1400000001
2,2012-02-03,A,202307,55.21,3.36,219.8118854,7.057,False,75149.79,3818.85,221.4,48159.86,7423.61,1935299.94
2,2012-02-10,A,202307,46.98,3.409,219.9049073,7.057,True,13510.89,6674.42,94.07,14114.9,9577.83,2103322.68
2,2012-02-17,A,202307,43.82,3.51,220.0651993,7.057,False,13942.54,14273.24,15.76,4927.14,6650.08,2196688.46
2,2012-02-24,A,202307,54.63,3.555,220.275944,7.057,False,13048.36,12059.1,10.2,5299.73,10380.03,1861802.7
2,2012-03-02,A,202307,58.79,3.63,220.4866886,7.057,False,23901.27,2144.7,9.0,9799.63,4929.53,1952555.66
2,2012-03-09,A,202307,57.11,3.669,220.6974332,7.057,False,11784.91,368.32,3.0,2498.17,7746.0,1937628.26
2,2012-03-16,A,202307,63.68,3.734,220.8498468,7.057,False,5965.99,230.42,3.0,2650.77,2073.81,1976082.13
2,2012-03-23,A,202307,64.01,3.787,220.9244858,7.057,False,6008.98,139.93,6.63,1650.49,5263.08,1790439.16
2,2012-03-30,A,202307,66.83,3.845,220.9991248,7.057,False,14369.3,164.77,17.0,1017.31,3470.49,1857480.84
2,2012-04-06,A,202307,68.43,3.891,221.0737638,6.891,False,12132.59,1.3,32.58,4874.69,5535.13,2129035.91
2,2012-04-13,A,202307,68.08,3.891,221.1484028,6.891,False,8994.04,6573.08,20.21,4162.2,1966.38,1935869.1
2,2012-04-20,A,202307,65.69,3.877,221.2021074,6.891,False,7311.02,2236.2,33.53,878.07,4080.32,1847344.45
2,2012-04-27,A,202307,67.2,3.814,221.255812,6.891,False,3076.68,0.0,38.32,108.71,2708.9,1764133.09
2,2012-05-04,A,202307,76.73,3.749,221.3095166,6.891,False,23731.47,0.0,78.09,7931.42,4443.52,1923957.0899999999
2,2012-05-11,A,202307,73.87,3.688,221.3632212,6.891,False,16519.5,0.0,117.38,5131.02,3634.25,1917520.99
2,2012-05-18,A,202307,71.27,3.63,221.380331,6.891,False,9262.12,0.0,42.67,3694.8,4612.01,2000940.67
2,2012-05-25,A,202307,78.19,3.561,221.3828029,6.891,False,10701.32,0.0,1030.53,3595.04,14920.27,1912791.09
2,2012-06-01,A,202307,78.38,3.501,221.3852748,6.891,False,13091.33,21.0,245.37,2993.15,5521.72,1910092.3699999999
2,2012-06-08,A,202307,78.69,3.452,221.3877467,6.891,False,12162.04,463.6,78.39,3610.78,10877.64,2010216.49
2,2012-06-15,A,202307,80.56,3.393,221.4009901,6.891,False,8573.41,195.0,0.19,4455.38,5288.61,1962924.3
2,2012-06-22,A,202307,81.04,3.346,221.4411622,6.891,False,12126.02,314.0,60.99,6058.6,36430.33,1887733.21
2,2012-06-29,A,202307,86.32,3.286,221.4813343,6.891,False,8495.34,275.8,0.0,1935.16,5686.13,1881046.12
2,2012-07-06,A,202307,84.2,3.227,221.5215064,6.565,False,12355.5,295.05,100.15,6720.4,5506.53,2041507.4
2,2012-07-13,A,202307,80.17,3.256,221.5616784,6.565,False,8354.65,342.25,20.53,5674.44,5012.22,1830075.13
2,2012-07-20,A,202307,83.23,3.311,221.5701123,6.565,False,6961.58,241.2,24.97,3401.36,2453.42,1819666.46
2,2012-07-27,A,202307,86.37,3.407,221.5785461,6.565,False,6999.14,197.72,2.53,6319.33,5007.01,1757923.88
2,2012-08-03,A,202307,90.22,3.417,221.5869799,6.565,False,27650.68,164.58,43.02,21801.9,6652.98,1946104.6400000001
2,2012-08-10,A,202307,88.55,3.494,221.5954138,6.565,False,5554.54,142.3,13.43,4187.43,5286.19,1866719.96
2,2012-08-17,A,202307,84.79,3.571,221.6751459,6.565,False,4774.16,330.78,10.53,4253.28,4927.26,1928016.01
2,2012-08-24,A,202307,76.91,3.62,221.8083518,6.565,False,4759.7,211.38,6.62,2972.88,5102.26,1876788.15
2,2012-08-31,A,202307,82.64,3.638,221.9415576,6.565,False,17500.26,73.22,21.38,12878.62,4756.5,1947083.3
2,2012-09-07,A,202307,87.65,3.73,222.0747635,6.565,True,10658.86,149.28,60.97,2920.9,3275.57,1898777.07
2,2012-09-14,A,202307,75.88,3.717,222.2174395,6.565,False,8325.93,0.0,37.32,1808.69,9314.55,1814806.6300000001
2,2012-09-21,A,202307,71.09,3.721,222.4169362,6.565,False,6707.94,3.82,15.55,1001.42,7607.94,1829415.67
2,2012-09-28,A,202307,79.45,3.666,222.6164329,6.565,False,7106.05,1.91,1.65,1549.1,3946.03,1746470.56
2,2012-10-05,A,202307,70.27,3.617,222.8159296,6.17,False,6037.76,0.0,10.04,3027.37,3853.4,1998321.04
2,2012-10-12,A,202307,60.97,3.601,223.0154263,6.17,False,2145.5,0.0,33.31,586.83,10421.01,1900745.13
2,2012-10-19,A,202307,68.08,3.594,223.0598077,6.17,False,4461.89,0.0,1.14,1579.67,2642.29,1847990.41
2,2012-10-26,A,202307,69.79,3.506,223.0783366,6.17,False,6152.59,129.77,200.0,272.29,2924.15,1834458.35
3,2010-02-05,B,37392,45.71,2.572,214.4248812,7.368,False,0.0,0.0,0.0,0.0,0.0,461622.22
3,2010-02-12,B,37392,47.93,2.548,214.5747916,7.368,True,0.0,0.0,0.0,0.0,0.0,420728.96
3,2010-02-19,B,37392,47.07,2.514,214.6198868,7.368,False,0.0,0.0,0.0,0.0,0.0,421642.19
3,2010-02-26,B,37392,52.05,2.561,214.6475127,7.368,False,0.0,0.0,0.0,0.0,0.0,407204.86
3,2010-03-05,B,37392,53.04,2.625,214.6751386,7.368,False,0.0,0.0,0.0,0.0,0.0,415202.04000000004
3,2010-03-12,B,37392,63.08,2.667,214.7027646,7.368,False,0.0,0.0,0.0,0.0,0.0,384200.69
3,2010-03-19,B,37392,60.42,2.72,214.5301219,7.368,False,0.0,0.0,0.0,0.0,0.0,375328.58999999997
3,2010-03-26,B,37392,57.06,2.732,214.3241011,7.368,False,0.0,0.0,0.0,0.0,0.0,359949.27
3,2010-04-02,B,37392,65.56,2.719,214.1180803,7.343,False,0.0,0.0,0.0,0.0,0.0,423294.4
3,2010-04-09,B,37392,68.0,2.77,213.9120595,7.343,False,0.0,0.0,0.0,0.0,0.0,415870.28
3,2010-04-16,B,37392,66.98,2.808,213.7726889,7.343,False,0.0,0.0,0.0,0.0,0.0,354993.26
3,2010-04-23,B,37392,67.87,2.795,213.7221852,7.343,False,0.0,0.0,0.0,0.0,0.0,339976.65
3,2010-04-30,B,37392,70.24,2.78,213.6716815,7.343,False,0.0,0.0,0.0,0.0,0.0,361248.39
3,2010-05-07,B,37392,73.47,2.835,213.6211778,7.343,False,0.0,0.0,0.0,0.0,0.0,399323.86
3,2010-05-14,B,37392,77.18,2.854,213.6196139,7.343,False,0.0,0.0,0.0,0.0,0.0,384357.94
3,2010-05-21,B,37392,75.81,2.826,213.9116886,7.343,False,0.0,0.0,0.0,0.0,0.0,343763.17
3,2010-05-28,B,37392,78.6,2.759,214.2037634,7.343,False,0.0,0.0,0.0,0.0,0.0,350089.23
3,2010-06-04,B,37392,78.53,2.705,214.4958382,7.343,False,0.0,0.0,0.0,0.0,0.0,396968.8
3,2010-06-11,B,37392,82.1,2.668,214.787913,7.343,False,0.0,0.0,0.0,0.0,0.0,355017.09
3,2010-06-18,B,37392,83.52,2.637,214.7858259,7.343,False,0.0,0.0,0.0,0.0,0.0,364076.85
3,2010-06-25,B,37392,83.79,2.653,214.6660741,7.343,False,0.0,0.0,0.0,0.0,0.0,357346.48
3,2010-07-02,B,37392,82.2,2.669,214.5463222,7.346,False,0.0,0.0,0.0,0.0,0.0,381151.72000000003
3,2010-07-09,B,37392,81.75,2.642,214.4265704,7.346,False,0.0,0.0,0.0,0.0,0.0,349214.18
3,2010-07-16,B,37392,84.32,2.623,214.4176476,7.346,False,0.0,0.0,0.0,0.0,0.0,352728.78
3,2010-07-23,B,37392,83.32,2.608,214.5564968,7.346,False,0.0,0.0,0.0,0.0,0.0,352864.49
3,2010-07-30,B,37392,82.04,2.64,214.695346,7.346,False,0.0,0.0,0.0,0.0,0.0,347955.05
3,2010-08-06,B,37392,85.13,2.627,214.8341952,7.346,False,0.0,0.0,0.0,0.0,0.0,402635.76
3,2010-08-13,B,37392,86.74,2.692,214.9730444,7.346,False,0.0,0.0,0.0,0.0,0.0,339597.38
3,2010-08-20,B,37392,88.02,2.664,214.9314191,7.346,False,0.0,0.0,0.0,0.0,0.0,351728.21
3,2010-08-27,B,37392,86.15,2.619,214.8897938,7.346,False,0.0,0.0,0.0,0.0,0.0,362134.08999999997
3,2010-09-03,B,37392,84.16,2.577,214.8481685,7.346,False,0.0,0.0,0.0,0.0,0.0,366473.97000000003
3,2010-09-10,B,37392,80.84,2.565,214.8065431,7.346,True,0.0,0.0,0.0,0.0,0.0,352260.97
3,2010-09-17,B,37392,82.36,2.582,214.8322484,7.346,False,0.0,0.0,0.0,0.0,0.0,363064.64
3,2010-09-24,B,37392,76.9,2.624,214.9084516,7.346,False,0.0,0.0,0.0,0.0,0.0,355626.87
3,2010-10-01,B,37392,73.6,2.603,214.9846548,7.564,False,0.0,0.0,0.0,0.0,0.0,358784.1
3,2010-10-08,B,37392,66.99,2.633,215.060858,7.564,False,0.0,0.0,0.0,0.0,0.0,395107.35000000003
3,2010-10-15,B,37392,69.71,2.72,215.1293114,7.564,False,0.0,0.0,0.0,0.0,0.0,345584.39
3,2010-10-22,B,37392,71.64,2.725,215.17839,7.564,False,0.0,0.0,0.0,0.0,0.0,348895.98
3,2010-10-29,B,37392,72.04,2.716,215.2274686,7.564,False,0.0,0.0,0.0,0.0,0.0,348591.74
3,2010-11-05,B,37392,62.94,2.689,215.2765472,7.564,False,0.0,0.0,0.0,0.0,0.0,423175.56
3,2010-11-12,B,37392,62.79,2.728,215.3256258,7.564,False,0.0,0.0,0.0,0.0,0.0,386635.03
3,2010-11-19,B,37392,57.72,2.771,215.2074519,7.564,False,0.0,0.0,0.0,0.0,0.0,372545.32
3,2010-11-26,B,37392,68.71,2.735,215.0614025,7.564,True,0.0,0.0,0.0,0.0,0.0,565567.84
3,2010-12-03,B,37392,53.76,2.708,214.9153531,7.564,False,0.0,0.0,0.0,0.0,0.0,476420.77
3,2010-12-10,B,37392,51.13,2.843,214.7693037,7.564,False,0.0,0.0,0.0,0.0,0.0,467642.02999999997
3,2010-12-17,B,37392,52.2,2.869,214.704919,7.564,False,0.0,0.0,0.0,0.0,0.0,498159.39
3,2010-12-24,B,37392,57.16,2.886,214.7017828,7.564,False,0.0,0.0,0.0,0.0,0.0,605990.41
3,2010-12-31,B,37392,53.2,2.943,214.6986466,7.564,True,0.0,0.0,0.0,0.0,0.0,382677.76
3,2011-01-07,B,37392,53.35,2.976,214.6955104,7.551,False,0.0,0.0,0.0,0.0,0.0,378241.33999999997
3,2011-01-14,B,37392,44.76,2.983,214.7470729,7.551,False,0.0,0.0,0.0,0.0,0.0,381061.10000000003
3,2011-01-21,B,37392,50.74,3.016,215.1268275,7.551,False,0.0,0.0,0.0,0.0,0.0,350876.7
3,2011-01-28,B,37392,48.71,3.01,215.5065821,7.551,False,0.0,0.0,0.0,0.0,0.0,364866.24000000005
3,2011-02-04,B,37392,45.95,2.989,215.8863367,7.551,False,0.0,0.0,0.0,0.0,0.0,438516.53
3,2011-02-11,B,37392,43.57,3.022,216.2660913,7.551,True,0.0,0.0,0.0,0.0,0.0,430526.21
3,2011-02-18,B,37392,61.58,3.045,216.5843571,7.551,False,0.0,0.0,0.0,0.0,0.0,432782.1
3,2011-02-25,B,37392,67.4,3.065,216.8780275,7.551,False,0.0,0.0,0.0,0.0,0.0,397211.19
3,2011-03-04,B,37392,65.11,3.288,217.1716979,7.551,False,0.0,0.0,0.0,0.0,0.0,437084.51
3,2011-03-11,B,37392,61.29,3.459,217.4653683,7.551,False,0.0,0.0,0.0,0.0,0.0,404753.3
3,2011-03-18,B,37392,69.47,3.488,217.7235226,7.551,False,0.0,0.0,0.0,0.0,0.0,392109.51
3,2011-03-25,B,37392,72.94,3.473,217.9674705,7.551,False,0.0,0.0,0.0,0.0,0.0,380683.67
3,2011-04-01,B,37392,68.76,3.524,218.2114184,7.574,False,0.0,0.0,0.0,0.0,0.0,374556.07999999996
3,2011-04-08,B,37392,72.55,3.622,218.4553663,7.574,False,0.0,0.0,0.0,0.0,0.0,384075.31
3,2011-04-15,B,37392,75.88,3.743,218.6788642,7.574,False,0.0,0.0,0.0,0.0,0.0,366250.69
3,2011-04-22,B,37392,76.91,3.807,218.851237,7.574,False,0.0,0.0,0.0,0.0,0.0,391860.04
3,2011-04-29,B,37392,78.69,3.81,219.0236099,7.574,False,0.0,0.0,0.0,0.0,0.0,367405.4
3,2011-05-06,B,37392,69.45,3.906,219.1959827,7.574,False,0.0,0.0,0.0,0.0,0.0,413042.12
3,2011-05-13,B,37392,79.87,3.899,219.3683556,7.574,False,0.0,0.0,0.0,0.0,0.0,386312.68
3,2011-05-20,B,37392,75.79,3.907,219.127216,7.574,False,0.0,0.0,0.0,0.0,0.0,364603.13
3,2011-05-27,B,37392,84.41,3.786,218.8860765,7.574,False,0.0,0.0,0.0,0.0,0.0,369350.6
3,2011-06-03,B,37392,84.29,3.699,218.6449369,7.574,False,0.0,0.0,0.0,0.0,0.0,394507.84
3,2011-06-10,B,37392,84.84,3.648,218.4037974,7.574,False,0.0,0.0,0.0,0.0,0.0,391638.75
3,2011-06-17,B,37392,86.96,3.637,218.3551748,7.574,False,0.0,0.0,0.0,0.0,0.0,403423.34
3,2011-06-24,B,37392,84.94,3.594,218.45094,7.574,False,0.0,0.0,0.0,0.0,0.0,385520.71
3,2011-07-01,B,37392,85.1,3.524,218.5467052,7.567,False,0.0,0.0,0.0,0.0,0.0,368962.72000000003
3,2011-07-08,B,37392,85.38,3.48,218.6424704,7.567,False,0.0,0.0,0.0,0.0,0.0,395146.24
3,2011-07-15,B,37392,87.14,3.575,218.7275216,7.567,False,0.0,0.0,0.0,0.0,0.0,373454.33
3,2011-07-22,B,37392,86.19,3.651,218.7857881,7.567,False,0.0,0.0,0.0,0.0,0.0,360617.37
3,2011-07-29,B,37392,88.07,3.682,218.8440545,7.567,False,0.0,0.0,0.0,0.0,0.0,345381.29
3,2011-08-05,B,37392,88.45,3.684,218.9023209,7.567,False,0.0,0.0,0.0,0.0,0.0,409981.25
3,2011-08-12,B,37392,88.88,3.638,218.9605873,7.567,False,0.0,0.0,0.0,0.0,0.0,380376.85
3,2011-08-19,B,37392,88.44,3.554,219.023271,7.567,False,0.0,0.0,0.0,0.0,0.0,379716.91000000003
3,2011-08-26,B,37392,87.67,3.523,219.0866908,7.567,False,0.0,0.0,0.0,0.0,0.0,366367.55
3,2011-09-02,B,37392,89.12,3.533,219.1501106,7.567,False,0.0,0.0,0.0,0.0,0.0,375988.69
3,2011-09-09,B,37392,81.72,3.546,219.2135305,7.567,True,0.0,0.0,0.0,0.0,0.0,377347.49
3,2011-09-16,B,37392,83.63,3.526,219.3972867,7.567,False,0.0,0.0,0.0,0.0,0.0,375629.51
3,2011-09-23,B,37392,80.19,3.467,219.7414914,7.567,False,0.0,0.0,0.0,0.0,0.0,365248.94
3,2011-09-30,B,37392,82.58,3.355,220.085696,7.567,False,0.0,0.0,0.0,0.0,0.0,368477.93
3,2011-10-07,B,37392,75.54,3.285,220.4299007,7.197,False,0.0,0.0,0.0,0.0,0.0,403342.4
3,2011-10-14,B,37392,73.75,3.274,220.7486167,7.197,False,0.0,0.0,0.0,0.0,0.0,368282.57
3,2011-10-21,B,37392,69.03,3.353,220.9144005,7.197,False,0.0,0.0,0.0,0.0,0.0,394976.36
3,2011-10-28,B,37392,71.04,3.372,221.0801842,7.197,False,0.0,0.0,0.0,0.0,0.0,389540.62
3,2011-11-04,B,37392,59.31,3.332,221.245968,7.197,False,0.0,0.0,0.0,0.0,0.0,459443.22
3,2011-11-11,B,37392,61.7,3.297,221.4117517,7.197,False,8787.59,2006.62,200.01,570.57,1005.33,407764.25
3,2011-11-18,B,37392,63.91,3.308,221.6432852,7.197,False,1383.53,23.27,19.95,865.09,2926.05,398838.97
3,2011-11-25,B,37392,68.0,3.236,221.9011185,7.197,True,41.74,10.47,37612.74,0.0,135.16,556925.1900000001
3,2011-12-02,B,37392,54.97,3.172,222.1589519,7.197,False,850.86,18.94,781.71,394.29,7297.1,472511.32
3,2011-12-09,B,37392,49.26,3.158,222.4167852,7.197,False,4059.38,6.47,123.42,833.44,3018.08,468772.8
3,2011-12-16,B,37392,57.95,3.159,222.6426418,7.197,False,1864.61,0.0,170.36,187.42,1500.38,510747.62
3,2011-12-23,B,37392,53.41,3.112,222.8258628,7.197,False,89.98,0.24,411.52,0.0,586.66,551221.21
3,2011-12-30,B,37392,48.29,3.129,223.0090839,7.197,True,1449.16,14356.07,66.66,81.43,777.35,410553.88
3,2012-01-06,B,37392,52.42,3.157,223.1923049,6.833,False,3824.22,9389.98,15.0,415.36,1476.85,398178.21
3,2012-01-13,B,37392,51.86,3.261,223.3755259,6.833,False,3927.76,3323.64,0.0,226.97,1725.19,367438.62
3,2012-01-20,B,37392,56.2,3.268,223.4700552,6.833,False,720.82,1629.26,1.46,16.05,799.5,365818.61
3,2012-01-27,B,37392,58.06,3.29,223.5645845,6.833,False,774.55,349.99,0.0,4.0,328.72,349518.1
3,2012-02-03,B,37392,59.33,3.36,223.6591137,6.833,False,9667.5,268.29,0.6,8368.15,804.24,424960.66000000003
3,2012-02-10,B,37392,51.65,3.409,223.753643,6.833,True,8687.47,1594.87,2.2,2144.87,2577.83,473292.47000000003
3,2012-02-17,B,37392,52.39,3.51,223.9170153,6.833,False,2706.87,3128.74,1.88,2396.68,1631.28,475591.08
3,2012-02-24,B,37392,60.12,3.555,224.1320199,6.833,False,6129.28,1802.84,0.0,301.48,1929.71,418925.47
3,2012-03-02,B,37392,61.65,3.63,224.3470245,6.833,False,3552.58,601.32,0.0,2666.22,1524.87,469752.56
3,2012-03-09,B,37392,60.71,3.669,224.5620291,6.833,False,8368.5,298.46,1.39,1340.29,1416.22,445162.05
3,2012-03-16,B,37392,64.0,3.734,224.7166953,6.833,False,2588.06,80.89,3.2,909.76,491.83,411775.8
3,2012-03-23,B,37392,66.53,3.787,224.7909104,6.833,False,737.08,36.1,1.43,92.11,583.9,413907.25
3,2012-03-30,B,37392,69.36,3.845,224.8651254,6.833,False,825.1,99.83,1.25,113.25,388.39,407488.83999999997
3,2012-04-06,B,37392,73.01,3.891,224.9393405,6.664,False,4433.71,0.0,24.45,1282.3,1062.83,503232.13
3,2012-04-13,B,37392,72.83,3.891,225.0135556,6.664,False,5359.22,1673.42,3.0,682.03,1371.55,420789.74
3,2012-04-20,B,37392,72.05,3.877,225.0689541,6.664,False,2784.82,130.68,1.75,425.29,904.8,434822.13
3,2012-04-27,B,37392,73.39,3.814,225.1243526,6.664,False,1178.7,0.0,2.95,36.5,351.97,394616.11
3,2012-05-04,B,37392,79.51,3.749,225.1797511,6.664,False,2430.23,0.0,30.92,1159.71,1432.53,439913.57
3,2012-05-11,B,37392,75.19,3.688,225.2351496,6.664,False,3794.95,0.0,0.25,813.77,618.46,431985.36
3,2012-05-18,B,37392,72.38,3.63,225.2512024,6.664,False,3208.73,0.0,0.3,143.23,805.06,418112.76
3,2012-05-25,B,37392,78.58,3.561,225.2515168,6.664,False,3032.03,0.0,291.17,536.82,580.87,413701.29
3,2012-06-01,B,37392,81.55,3.501,225.2518313,6.664,False,2664.55,10.0,220.03,618.49,1940.77,432268.53
3,2012-06-08,B,37392,81.65,3.452,225.2521458,6.664,False,5770.48,28.6,30.18,283.7,2093.48,446336.8
3,2012-06-15,B,37392,84.66,3.393,225.2644795,6.664,False,2014.47,31.8,1.0,631.17,835.34,442074.79
3,2012-06-22,B,37392,82.7,3.346,225.3068615,6.664,False,1843.45,11.2,0.51,421.71,1743.54,419497.95
3,2012-06-29,B,37392,86.42,3.286,225.3492435,6.664,False,2297.32,8.0,0.0,395.28,1182.52,422965.33
3,2012-07-06,B,37392,83.14,3.227,225.3916254,6.334,False,2625.99,30.7,28.16,703.16,1962.17,411206.5
3,2012-07-13,B,37392,82.28,3.256,225.4340074,6.334,False,3196.9,20.8,2.02,302.29,451.1,416913.1
3,2012-07-20,B,37392,81.38,3.311,225.4438827,6.334,False,1266.72,66.2,3.83,149.62,558.02,432424.85
3,2012-07-27,B,37392,84.94,3.407,225.4537579,6.334,False,3447.28,31.0,2.46,1791.7,1107.97,389427.9
3,2012-08-03,B,37392,86.55,3.417,225.4636332,6.334,False,5683.49,37.2,0.04,2484.22,639.29,419990.29000000004
3,2012-08-10,B,37392,85.85,3.494,225.4735085,6.334,False,3375.44,28.4,2.4,1880.43,555.9,391811.6
3,2012-08-17,B,37392,87.36,3.571,225.5558664,6.334,False,990.08,44.2,0.0,401.46,430.69,394918.83
3,2012-08-24,B,37392,83.01,3.62,225.6925864,6.334,False,3062.02,26.8,0.0,1004.51,1285.29,412449.67
3,2012-08-31,B,37392,85.18,3.638,225.8293063,6.334,False,6599.69,27.8,24.7,1743.76,428.74,408838.73
3,2012-09-07,B,37392,84.99,3.73,225.9660263,6.334,True,2266.83,19.0,8.31,419.87,926.86,408229.73000000004
3,2012-09-14,B,37392,78.36,3.717,226.1122067,6.334,False,3589.7,0.0,3.72,2080.29,1760.69,407589.16
3,2012-09-21,B,37392,72.78,3.721,226.3151496,6.334,False,3233.34,1.91,7.69,878.66,1602.11,414392.09
3,2012-09-28,B,37392,77.46,3.666,226.5180926,6.334,False,2493.82,0.0,1.5,890.65,715.52,389813.02
3,2012-10-05,B,37392,72.74,3.617,226.7210356,6.034,False,1750.8,0.0,3.01,480.24,646.82,443557.65
3,2012-10-12,B,37392,70.31,3.601,226.9239785,6.034,False,775.31,0.0,2.78,498.54,328.16,410804.39
3,2012-10-19,B,37392,73.44,3.594,226.9688442,6.034,False,629.25,0.0,7.5,75.11,3010.32,424513.08
3,2012-10-26,B,37392,74.66,3.506,226.9873637,6.034,False,370.99,6.35,4.0,5.94,180.07,405432.7
4,2010-02-05,A,205863,43.76,2.598,126.4420645,8.623,False,0.0,0.0,0.0,0.0,0.0,2135143.87
4,2010-02-12,A,205863,28.84,2.573,126.4962581,8.623,True,0.0,0.0,0.0,0.0,0.0,2188307.39
4,2010-02-19,A,205863,36.45,2.54,126.5262857,8.623,False,0.0,0.0,0.0,0.0,0.0,2049860.26
4,2010-02-26,A,205863,41.36,2.59,126.5522857,8.623,False,0.0,0.0,0.0,0.0,0.0,1925728.84
4,2010-03-05,A,205863,43.49,2.654,126.5782857,8.623,False,0.0,0.0,0.0,0.0,0.0,1971057.44
4,2010-03-12,A,205863,49.63,2.704,126.6042857,8.623,False,0.0,0.0,0.0,0.0,0.0,1894324.09
4,2010-03-19,A,205863,55.19,2.743,126.6066452,8.623,False,0.0,0.0,0.0,0.0,0.0,1897429.36
4,2010-03-26,A,205863,39.91,2.752,126.6050645,8.623,False,0.0,0.0,0.0,0.0,0.0,1762539.3
4,2010-04-02,A,205863,48.77,2.74,126.6034839,7.896,False,0.0,0.0,0.0,0.0,0.0,1979247.1199999999
4,2010-04-09,A,205863,54.16,2.773,126.6019032,7.896,False,0.0,0.0,0.0,0.0,0.0,1818452.72
4,2010-04-16,A,205863,56.23,2.81,126.5621,7.896,False,0.0,0.0,0.0,0.0,0.0,1851519.69
4,2010-04-23,A,205863,56.87,2.805,126.4713333,7.896,False,0.0,0.0,0.0,0.0,0.0,1802677.9
4,2010-04-30,A,205863,53.04,2.787,126.3805667,7.896,False,0.0,0.0,0.0,0.0,0.0,1817273.28
4,2010-05-07,A,205863,56.77,2.836,126.2898,7.896,False,0.0,0.0,0.0,0.0,0.0,2000626.14
4,2010-05-14,A,205863,62.35,2.845,126.2085484,7.896,False,0.0,0.0,0.0,0.0,0.0,1875597.28
4,2010-05-21,A,205863,67.4,2.82,126.1843871,7.896,False,0.0,0.0,0.0,0.0,0.0,1903752.6
4,2010-05-28,A,205863,67.73,2.756,126.1602258,7.896,False,0.0,0.0,0.0,0.0,0.0,1857533.7
4,2010-06-04,A,205863,70.83,2.701,126.1360645,7.896,False,0.0,0.0,0.0,0.0,0.0,1903290.58
4,2010-06-11,A,205863,78.45,2.668,126.1119032,7.896,False,0.0,0.0,0.0,0.0,0.0,1870619.23
4,2010-06-18,A,205863,81.53,2.635,126.114,7.896,False,0.0,0.0,0.0,0.0,0.0,1929736.35
4,2010-06-25,A,205863,81.1,2.654,126.1266,7.896,False,0.0,0.0,0.0,0.0,0.0,1846651.95
4,2010-07-02,A,205863,73.66,2.668,126.1392,7.372,False,0.0,0.0,0.0,0.0,0.0,1881337.21
4,2010-07-09,A,205863,80.35,2.637,126.1518,7.372,False,0.0,0.0,0.0,0.0,0.0,1812208.22
4,2010-07-16,A,205863,78.53,2.621,126.1498065,7.372,False,0.0,0.0,0.0,0.0,0.0,1898427.66
4,2010-07-23,A,205863,79.78,2.612,126.1283548,7.372,False,0.0,0.0,0.0,0.0,0.0,1848426.78
4,2010-07-30,A,205863,80.7,2.65,126.1069032,7.372,False,0.0,0.0,0.0,0.0,0.0,1796637.6099999999
4,2010-08-06,A,205863,76.53,2.64,126.0854516,7.372,False,0.0,0.0,0.0,0.0,0.0,1907638.58
